ID,quality,message_type,authoritarianism
1,4,reward,low
2,4,reward,low
3,5,reward,low
4,6,reward,low
5,4,reward,low
6,5,reward,low
7,5,reward,low
8,4,reward,low
9,5,reward,high
10,3,reward,high
11,4,reward,high
12,4,reward,high
13,5,reward,high
14,3,reward,high
15,3,reward,high
16,5,reward,high
17,3,threat,low
18,5,threat,low
19,5,threat,low
20,4,threat,low
21,3,threat,low
22,5,threat,low
23,4,threat,low
24,4,threat,low
25,5,threat,high
26,4,threat,high
27,6,threat,high
28,5,threat,high
29,5,threat,high
30,6,threat,high
31,4,threat,high
32,5,threat,high
